"speciesid","name"
"Lin_vul","Linaria vulgaris"
"Lol_mul","Lolium multiflorum"
"Lol_per","Lolium perenne"
"Lol_rig","Lolium rigidum"
"Lot_cor","Lotus corniculatus"
"Lot_mar","Lotus maritimus"
"Lup_arg","Lupinus argenteus"
"Lup_per","Lupinus perennis"
"Lup_pol","Lupinus polyphyllus"
"Lup_suc","Lupinus succulentus"
"Luz_cam","Luzula campestris"
"Luz_cam","Luzula campestris agg."
"Lyc_and","Lycium andersonii"
"Lyg_jun","Lygodesmia juncea"
"Lys_num","Lysimachia nummularia"
"Mac_can","Machaeranthera canescens"
"Mac_tan","Machaeranthera tanacetifolia"
"Mai_aph","Maireana aphylla"
"Mai_exc","Maireana excavata"
"Mai_roh","Maireana rohrlachii"
"Mal_mos","Malva moschata"
"Mal_syl","Malva sylvestris"
"Man_alb","Manochlamys albicans"
"Mat_mat","Matricaria matricarioides"
"Med_fal","Medicago falcata"
"Med_lup","Medicago lupulina"
"Med_min","Medicago minima"
"Med_sat","Medicago sativa"
"Med_sat1","Medicago sativa subsp. varia"
"Med_sat2","Medicago sativa subsp. falcata"
"Mel_acu","Melaleuca acuminata"
"Mel_alb","Melilotus albus"
"Mel_arv","Melampyrum arvense"
"Mel_atr","Melaleuca atroviridis"
"Mel_cal","Melica californica"
"Mel_caly","Melaleuca calycina"
"Mel_cri","Melampyrum cristatum"
"Mel_cuc","Melaleuca cucullata"
"Mel_ele","Melaleuca eleuterostachya"
"Mel_gla","Melaleuca glaberrima"
"Mel_hal","Melaleuca halmaturorum"
"Mel_ham","Melaleuca hamata"
"Mel_hol","Melaleuca hollidayi"
"Mel_lep","Melaleuca leptospermoides"
"Mel_nem","Melaleuca nematophylla"
"Mel_nemo","Melampyrum nemorosum"
"Mel_off","Melilotus officinalis"
"Mel_pau","Melaleuca pauperiflora"
"Mel_pen","Melaleuca pentagona"
"Mel_sub","Melaleuca suberosa"
"Mel_tra","Melica transsilvanica"
"Mel_unc","Melaleuca uncinata"
"Mel_und","Melaleuca undulata"
"Men_arv","Mentha arvensis"
"Men_asp","Mentzelia aspera"
"Mol_cae","Molinia caerulea"
"Mol_cae","Molinia arundinacea"
"Mon_fis","Monarda fistulosa"
"Mor_bel","Moraea bellendenii"
"Myo_arv","Myosotis arvensis"
"Myo_ins","Myoporum insulare"
"Myr_afr","Myrsine africana"
"Myr_uru","Myracrodruon urundeuva"
"Nas_pul","Nassella pulchra"
"Nas_vir","Nassella viridula"
"Nas_vir","Stipa viridula"
"Neo_ova","Neottia ovata"
"Neo_ova","Listera ovata"
"Neo_ust","Neotinea ustulata var. aestivalis"
"Neo_ust","Orchis ustulata var. aestivalis"
"Nes_pan","Neslia paniculata"
"Nuy_flo","Nuytsia floribunda"
"Odo_ver1","Odontites vernus subsp. salinus"
"Odo_ver1","Odontites vernus subsp. serotinus"
"Oen_aca","Oenothera acaulis"
"Oen_bie","Oenothera biennis"
"Oen_cae","Oenothera caespitosa"
"Oen_pal","Oenothera pallida"
"Oen_spe","Oenothera speciosa"
"Ole_eur","Olea europaea"
"Ono_are","Onobrychis arenaria"
"Ono_spi","Ononis spinosa"
"Ono_tri1","Ononis tridentata subsp. crassifolia"
"Ono_vic","Onobrychis viciifolia"
"Oph_vul","Ophioglossum vulgatum"
"Orc_mas1","Orchis mascula subsp. speciosa"
"Orc_pal","Orchis pallens"
"Ori_vul","Origanum vulgare"
"Orn_ort1","Ornithogalum orthophyllum subsp. kochii"
"Orn_ort1","Ornithogalum kochii"
"Orn_thy","Ornithogalum thyrsoides"
"Ory_hym","Achnatherum hymenoides"
"Ory_hym","Oryzopsis hymenoides"
"Ost_sin","Osteospermum sinuatum"
"Oth_arb","Othonna arborescens"
"Oth_cyl","Othonna cylindrica"
"Oxa_str","Oxalis stricta"
"Oxy_lam","Oxytropis lambertii"
"Oxy_nyc","Mirabilis nyctaginea"
"Oxy_nyc","Oxybaphus nyctagineus"
"Pan_cap","Panicum capillare"
"Pan_vir","Panicum virgatum"
"Pap_cae","Pappophorum caespitosum"
"Pap_phi","Pappophorum philippianum"
"Pap_rho","Papaver rhoeas"
"Pas_sat","Pastinaca sativa"
"Pat_occ","Patersonia occidentalis"
"Pel_cap","Pelargonium capitatum"
"Pel_cuc1","Pelargonium cucullatum subsp. tabulare"
"Pen_air1","Pentaschistis airoides subsp. airoides"
"Pen_ang","Penstemon angustifolius"
"Pen_com","Penstemon comarrhenus"
"Pen_cya","Penstemon cyanocaulis"
"Pen_gla","Pennisetum glaucum"
"Pen_inc","Pentzia incana"
"Pen_pal","Penstemon palmeri"
"Pen_spe","Penstemon speciosus"
"Pen_str","Penstemon strictus"
"Per_big","Persoonia biglandulosa"
"Per_lae1","Periploca laevigata subsp. angustifolia"
"Per_lae1","Periploca angustifolia"
"Per_lap","Persicaria lapathifolia"
"Per_pen","Persicaria pensylvanica"
"Peu_als","Peucedanum alsaticum"
"Peu_cer","Peucedanum cervaria"
"Pha_aru","Phalaris arundinacea"
"Pha_con","Pharnaceum confertum"
"Pha_cre","Phacelia crenulata"
"Pha_tan","Phacelia tanacetifolia"
"Phe_tub","Phebalium tuberculosum"
"Phl_dif","Phlox diffusa"
"Phl_phl","Phleum phleoides"
"Phl_pra","Phleum pratense"
"Phl_tub","Phlomoides tuberosa"
"Phr_aus","Phragmites australis"
"Pic_abi","Picea abies"
"Pic_hie","Picris hieracioides"
"Pic_opp","Picradeniopsis oppositifolia"
"Pil_off","Pilosella officinarum"
"Pil_pil1","Pilosella piloselloides subsp. bauhinii"
"Pil_pil1","Pilosella bauhini"
"Pim_maj","Pimpinella major"
"Pim_sax","Pimpinella saxifraga"
"Pin_con","Pinus contorta"
"Pin_hal","Pinus halepensis"
"Pin_pin","Pinus pinaster"
"Pin_pon","Pinus ponderosa"
"Pin_syl","Pinus sylvestris"
"Pip_mil","Piptatherum miliaceum"
"Pis_sat1","Pisum sativum var. arvense"
"Pla_alb","Plantago albicans"
"Pla_bif","Platanthera bifolia"
"Pla_lan","Plantago lanceolata"
"Pla_maj","Plantago major"
"Pla_med","Plantago media"
"Pla_ova","Plantago ovata"
"Pla_pat","Plantago patagonica"
"Pla_pat1","Plantago patagonica var. patagonica"
"Pla_pat2","Plantago patagonica var. spinulosa"
"Poa_ang","Poa angustifolia"
"Poa_ann","Poa annua"
"Poa_com","Poa compressa"
"Poa_fen","Poa fendleriana"
"Poa_pal","Poa palustris"
"Poa_pra","Poa pratensis"
"Poa_spi","Poa spiciformis"
"Poa_tri","Poa trivialis"
"Pod_can","Podospermum canum"
"Pod_pur","Podospermum purpureum"
"Pod_pur","Scorzonera purpurea"
"Pod_ser","Podalyria sericea"
"Poi_pyr","Poincianella pyramidalis"
"Pol_avi","Polygonum aviculare"
"Pol_avi","Polygonum aviculare"
"Pol_com","Polygala comosa"
"Pol_maj","Polygala major"
"Pol_odo","Polygonatum odoratum"
"Pol_pul","Polemonium pulcherrimum"
"Pol_vul","Polygala vulgaris"
"Pol_vul","Polygala vulgaris agg."
"Pop_tre","Populus tremula"
"Pop_tri","Populus trichocarpa"
"Pot_alb","Potentilla alba"
"Pot_ans","Potentilla anserina"
"Pot_arg","Potentilla argentea"
"Pot_ere","Potentilla erecta"
"Pot_hep","Potentilla heptaphylla"
"Pot_nor","Potentilla norvegica"
"Pot_pen","Potentilla pensylvanica"
"Pot_rec","Potentilla recta"
"Pot_rep","Potentilla reptans"
"Pri_ver","Primula veris"
"Pru_gra","Prunella grandiflora"
"Pru_lac","Prunella laciniata"
"Pru_vir","Prunus virginiana"
"Pru_vul","Prunella vulgaris"
"Psa_jun","Psathyrostachys juncea"
"Pse_rup","Poa secunda"
"Pse_rup","Pseudosclerochloa rupestris"
"Pse_rup1","Pseudosclerochloa rupestris subsp. canbyi"
"Psi_din","Psilocaulon dinteri"
"Pso_ten","Psoralea tenuiflora"
"Pte_div","Pteronia divaricata"
"Pte_emp","Pteronia empetrifolia"
"Pte_glo","Pteronia glomerata"
"Pte_inc","Pteronia incana"
"Pte_obl","Pteronia oblanceolata"
"Pte_ono","Pteronia onobromoides"
"Pte_ova","Pteronia ovalifolia"
"Pte_pal","Pteronia pallens"
"Pte_pan","Pteronia paniculata"
"Pul_ang","Pulmonaria angustifolia"
"Pul_mol","Pulmonaria mollis"
"Pur_tri","Purshia tridentata"
"Que_coc","Quercus coccifera"
"Que_ili","Quercus ilicis"
"Ran_acr","Ranunculus acris"
"Ran_arv","Ranunculus arvensis"
"Ran_aur","Ranunculus auricomus"
"Ran_aur","Ranunculus auricomus agg."
"Ran_bul","Ranunculus bulbosus"
"Ran_pol","Ranunculus polyanthemos"
"Ran_rep","Ranunculus repens"
"Rap_per","Rapistrum perenne"
"Rap_rap","Raphanus raphanistrum"
"Rat_col","Ratibida columnifera"
"Rat_pin","Ratibida pinnata"
"Res_lut","Reseda luteola"
"Res_lutea","Reseda lutea"
"Ret_sph","Retama sphaerocarpa"
"Rha_cat","Rhamnus cathartica"
"Rha_lyc","Rhamnus lycioides"
"Rhi_maj","Rhinanthus major"
"Rhi_min","Rhinanthus minor"
"Rhu_tri","Rhus trilobata"
"Rib_cer","Ribes cereum"
"Roe_mor","Roepera morgsana"
"Ros_aci","Rosa acicularis"
"Ros_off","Rosmarinus officinalis"
"Ros_woo","Rosa woodsii"
"Rub_cae","Rubus caesius"
"Rub_par","Rubus parviflorus"
"Rub_ves","Rubus vestitus"
"Rub_ves","Rubus fruticosus agg."
"Rud_hir","Rudbeckia hirta"
"Rum_ace","Rumex acetosella"
"Rum_acetosa","Rumex acetosa"
"Rum_cri","Rumex crispus"
"Rum_obt","Rumex obtusifolius"
"Rum_ste","Rumex stenophyllus"
"Rum_thy","Rumex thyrsiflorus"
"Rus_agg","Ruschia aggregata"
"Rus_rub","Ruschia rubricaulis"
"Rus_ver","Ruschia versicolor"
"Ryt_vir","Rytidosperma virescens"
"Sal_afr","Salvia africana-caerulea"
"Sal_aus","Salvia austriaca"
"Sal_col","Salvia columbariae"
"Sal_kal1","Salsola kali subsp. tragus"
"Sal_kal1","Salsola tragus"
"Sal_nem","Salvia nemorosa"
"Sal_pra","Salvia pratensis"
"Sal_ver","Salvia verticillata"
"Sam_nig","Sambucus nigra"
"San_min","Sanguisorba minor"
"San_off","Sanguisorba officinalis"
"San_spi","Santalum spicatum"
"Sap_off","Saponaria officinalis"
"Sar_ver","Sarcobatus vermiculatus"
"Sax_bul","Saxifraga bulbifera"
"Sca_och","Scabiosa ochroleuca"
"Sch_sco","Schizachyrium scoparium"
"Sco_aut","Scorzoneroides autumnalis"
"Sco_his","Scorzonera hispanica"
"Scr_nod","Scrophularia nodosa"
"Sea_lae1","Searsia laevigata subsp. villosa"
"Sea_tom","Searsia tomentosa"
"Sec_cer","Secale cereale"
"Sec_var","Securigera varia"
"Sed_sex","Sedum sexangulare"
"Sel_car","Selinum carvifolia"
"Sen_art1","Senna artemisioides subsp. artemisiodes"
"Sen_dep","Senecio depauperatus"
"Sen_glu","Senna glutinosa"
"Sen_vul","Senecio vulgaris"
"Ser_tin","Serratula tinctoria"
"Ses_lib","Seseli libanotis"
"Ses_lib","Libanotis pyrenaica"
"Set_mac","Setaria macrostachya"
"Set_pum","Setaria pumila"
"Set_vir","Setaria viridis"
"She_arv","Sherardia arvensis"
"Sil_dio","Silene dioica"
"Sil_flo","Silene flos-cuculi"
"Sil_flo","Lychnis flos-cuculi"
"Sil_lat","Silene latifolia"
"Sil_lat1","Silene latifolia subsp. alba"
"Sil_noc","Silene noctiflora"
"Sil_nut","Silene nutans"
"Sil_per","Silphium perfoliatum"
"Sil_sil","Silaum silaus"
"Sil_vis","Silene viscosa"
"Sil_visca","Silene viscaria"
"Sil_visca","Viscaria vulgaris"
"Sil_vul","Silene vulgaris"
"Sin_alb","Sinapis alba"
"Sin_arv","Sinapis arvensis"
"Sis_alt","Sisymbrium altissimum"
"Sol_ame","Solanum americanum"
"Sol_ame","Solanum nigrum"
"Sol_can","Solidago canadensis"
"Sol_mis","Solidago missouriensis"
"Sol_nem","Solidago nemoralis"
"Sol_orb","Solanum orbiculatum"
"Sol_pta","Solidago ptarmicoides"
"Sol_rig","Solidago rigida"
"Sol_tri","Solanum triflorum"
"Sol_vir","Solidago virgaurea"
"Sol_vir","Solidago virgaurea subsp. virgaurea"
"Son_arv","Sonchus arvensis"
"Son_asp","Sonchus asper"
"Son_ole","Sonchus oleraceus"
"Sor_nut","Sorghastrum nutans"
"Spa_pec","Spartina pectinata"
"Spe_rub","Spergula rubra"
"Sph_amb","Sphaeralcea ambigua"
"Sph_coc","Sphaeralcea coccinea"
"Sph_mun","Sphaeralcea munroana"
"Sph_par","Sphaeralcea parvifolia"
"Spi_pyr","Spiraea pyramidata"
"Spo_air","Sporobolus airoides"
"Spo_con","Sporobolus contractus"
"Spo_cry","Sporobolus cryptandrus"
"Spo_het","Sporobolus heterolepis"
"Sta_ann","Stachys annua"
"Sta_off","Stachys officinalis"
"Sta_pal","Stachys palustris"
"Sta_rec","Stachys recta"
"Sta_rug","Stachys rugosa"
"Ste_gra","Stellaria graminea"
"Ste_med","Stellaria media"
"Sti_cap","Stipa capillata"
"Sti_cil","Stipagrostis ciliata"
"Sti_com","Hesperostipa comata"
"Sti_com","Stipa comata"
"Sti_lem","Stipa lemmonii"
"Sti_ten","Stipa tenacissima"
"Sti_thu","Stipa thurberiana"
"Sto_bee","Stoeberia beetzii"
"Sty_spa","Stylobasium spathulatum"
"Suc_pra","Succisa pratensis"
"Sym_alb","Symphoricarpos albus"
"Sym_eri","Symphyotrichum ericoides"
"Sym_lae","Symphyotrichum laeve"
"Sym_off","Symphytum officinale"
"Sym_tub","Symphytum tuberosum"
"Tae_cap","Taeniatherum caput-medusae"
"Tan_cor","Tanacetum corymbosum"
"Tan_vul","Tanacetum vulgare"
"Tar_cam","Taraxacum campylodes"
"Tar_cam","Taraxacum officinalis"
"Tem_ret","Templetonia retusa"
"Tem_sul","Templetonia sulcata"
"Ten_str","Tenaxia stricta"
"Tet_art","Tetraclinis articulata"
"Tet_ech","Tetragonia echinata"
"Tet_fru","Tetragonia fruticosa"
"Teu_cap1","Teucrium capitatum subsp. gracillimum"
"Teu_cha","Teucrium chamaedrys"
"Tha_luc","Thalictrum lucidum"
"Tha_occ","Thalictrum occidentale"
"Tha_sim1","Thalictrum simplex subsp. galioides"
"The_fil","Thelesperma filifolium"
"The_lin","Thesium linophyllon"
"The_rho","Thermopsis rhombifolia"
"The_tri","Themeda triandra"
"Thl_arv","Thlaspi arvense"
"Thl_per","Thlaspi perfoliatum"
"Thl_per","Microthlaspi perfoliatum"
"Thr_bae","Thryptomene baeckeacea"
"Thy_odo","Thymus odoratissimus"
"Thy_pul","Thymus pulegioides"
"Thy_pul1","Thymus pulegioides subsp. pannonicus"
"Thy_pul1","Thymus pannonicus"
"Thy_zyg1","Thymus zygis subsp. gracilis"
"Tor_jap","Torilis japonica"
"Tra_dub","Tragopogon dubius"
"Tra_glo","Traunsteinera globosa"
"Tra_mur","Trachyandra muricata"
"Tra_occ","Tradescantia occidentalis"
"Tra_ori","Tragopogon orientalis"
"Tra_pra","Tragopogon pratensis"
"Tri_aes","Triticum aestivum"
"Tri_alp","Trifolium alpestre"
"Tri_ang","Trifolium angulatum"
"Tri_arv","Trifolium arvense"
"Tri_bas","Triodia basedowii"
"Tri_bif","Trifolium bifidum"
"Tri_cam","Trifolium campestre"
"Tri_cri","Trichloris crinita"
"Tri_dub","Trifolium dubium"
"Tri_epa","Triodia epactia"
"Tri_fla","Trisetum flavescens"
"Tri_his","Tribolium hispidum"
"Tri_hyb","Trifolium hybridum"
"Tri_inc","Trifolium incarnatum"
"Tri_ino","Tripleurospermum inodorum"
"Tri_med","Trifolium medium"
"Tri_mon","Triticum monococcum"
"Tri_mont","Trifolium montanum"
"Tri_och","Trifolium ochroleucon"
"Tri_opp","Tripteris oppositifolia"
"Tri_pan","Tripolium pannonicum"
"Tri_pra","Trifolium pratense"
"Tri_rep","Trifolium repens"
"Tri_ret","Trifolium retusum"
"Tri_rub","Trifolium rubens"
"Tri_sin","Tripteris sinuata"
"Tri_str","Trifolium striatum"
"Tri_sub","Trifolium subterraneum"
"Tri_uni","Tribolium uniolae"
"Tri_wil","Trifolium willdenovii"
"Tri_wis","Triodia wiseana"
"Tur_gla","Turritis glabra"
"Tus_far","Tussilago farfara"
"Urs_ant","Ursinia anthemoides"
"Urs_ant1","Ursinia anthemoides subsp. anthemoides"
"Urt_dio","Urtica dioica"
"Val_off","Valeriana officinalis"
"Val_off","Valeriana officinalis agg."
"Ver_ana","Veronica anagallis-aquatica"
"Ver_arv","Veronica arvensis"
"Ver_aus1","Veronica austriaca subsp. teucrium"
"Ver_aus1","Veronica teucrium"
"Ver_bra","Verbena bracteata"
"Ver_cha","Veronica chamaedrys"
"Ver_cha","Veronica chamaedrys agg."
"Ver_cha1","Verbascum chaixii subsp. austriacum"
"Ver_den","Verbascum densiflorum"
"Ver_enc","Verbesina encelioides"
"Ver_has","Verbena hastata"
"Ver_nig","Verbascum nigrum"
"Ver_off","Verbena officinalis"
"Ver_per","Veronica persica"
"Ver_pol","Veronica polita"
"Ver_ser","Veronica serpyllifolia"
"Ver_spi","Veronica spicata"
"Ver_spi","Veronica spicata subsp. spicata"
"Ver_spi1","Veronica spicata subsp. orchidea"
"Ver_spi1","Veronica orchidea"
"Ver_str","Verbena stricta"
"Vero_off","Veronica officinalis"
"Vic_ame","Vicia americana"
"Vic_cra","Vicia cracca"
"Vic_hir","Vicia hirsuta"
"Vic_sat","Vicia sativa"
"Vic_sat1","Vicia sativa subsp. nigra"
"Vic_sat1","Vicia angustifolia"
"Vic_sep","Vicia sepium"
"Vic_ten","Vicia tenuifolia"
"Vic_tet","Vicia tetrasperma"
"Vic_vil","Vicia villosa"
"Vin_hir","Vincetoxicum hirundinaria"
"Vio_arv","Viola arvensis"
"Vio_can","Viola canina"
"Vio_hir","Viola hirta"
"Vio_rei","Viola reichenbachiana"
"Vio_riv","Viola riviniana"
"Vul_mic","Vulpia microstachys"
"Vul_oct","Vulpia octoflora"
"Wac_pan","Wachendorfia paniculata"
"Wai_nit","Waitzia nitida"
"Wes_cep","Westringia cephalantha"
"Wib_muc","Wiborgia mucronata"
"Yuc_gla","Yucca glauca"
"Ziz_apt","Zizia aptera"
